scored_at,id,project_name,district,beds,price,psf,mmr,score_1000
2026-06-08,500154006,Sceneca Residence,D16,4,3100000,2042.16,1521.3,579
2026-06-08,500081537,CHEAP! Undervalued FH Brand New @ LH Price!,D16,4,3097000,2479.58,1490.6,324
2026-06-08,60116927,Archipelago,D16,1,800000,1518.03,1550.8,792
2026-06-08,500095624,Grandeur Park Residences,D16,4,2600000,2100.16,1507.8,464
2026-06-08,500076269,Bagnall Haus,D16,4,3209000,2569.26,1494.3,352
2026-06-08,60182946,Archipelago,D16,4,3300000,1540.62,1523.6,598
2026-06-08,500075840,Costa Del Sol,D16,4,3000000,2033.9,1489.3,314
2026-06-08,500106893,The Bayshore,D16,4,2400000,1675.98,1474.4,215
2026-06-08,60217437,Costa Del Sol,D16,4,3458000,1970.37,1486.2,291
2026-06-08,60141095,eCO,D16,1,988888,1584.76,1531.2,660
2026-06-08,500012427,Sceneca Residence,D16,1,1328000,2468.4,1502.2,417
2026-06-08,21415739,eCO,D16,1,820000,1493.62,1543.2,746
2026-06-08,500027983,Waterfront Gold,D16,1,980000,1686.75,1523.9,601
2026-06-08,23723208,eCO,D16,1,980000,1400.0,1544.8,756
2026-06-08,60219461,eCO,D16,1,920000,1583.48,1534.0,681
2026-06-08,60246607,Bagnall Haus,D16,1,1367000,2761.62,1496.6,370
2026-06-08,60241371,Sceneca Residence,D16,1,1220000,2634.99,1485.4,285
2026-06-08,24550784,eCO,D16,1,968000,1524.41,1536.5,699
2026-06-08,500013026,eCO,D16,1,899000,1284.29,1549.0,782
2026-06-08,25572592,eCO,D16,1,900000,1549.05,1538.9,717
2026-06-08,500036789,Bagnall Haus,D16,4,3209000,2569.26,1494.3,352
2026-06-08,500096084,Sceneca Residence,D16,1,1368000,2542.75,1498.2,383
2026-06-08,500143170,Sea Pavilion Residences,D16,1,899000,2038.55,1519.0,560
2026-06-08,25489191,Eastwood Regency,D16,1,998000,1930.37,1496.3,368
2026-06-08,25467002,Bagnall Haus,D16,4,3209000,2569.26,1494.3,352
2026-06-08,60119688,Bagnall Haus,D16,4,3209000,2569.26,1494.3,352
2026-06-08,60119680,Bagnall Haus,D16,1,1367000,2761.62,1496.6,370
2026-06-08,25451587,Bagnall Haus,D16,4,3209000,2569.26,1494.3,352
2026-06-08,500082590,Stratford Court,D16,4,2280000,1176.47,1494.1,350
2026-06-08,60011845,eCO,D16,1,950000,1547.23,1534.4,684
2026-06-08,25456087,Bagnall Haus,D16,1,1367000,2761.62,1496.6,370
2026-06-08,24513320,"⭐️BEST PRICE 4 BED , 1KM RED SWASTIKA",D16,4,2500000,1920.12,1501.6,411
2026-06-08,500046781,Bagnall Haus,D16,4,3319000,2657.33,1489.3,314
2026-06-08,500095621,Waterfront Isle,D16,4,2700000,1959.36,1518.7,558
2026-06-08,500125050,Sceneca Residence,D16,1,1200000,2591.79,1493.6,346
2026-06-08,25497075,Bagnall Haus,D16,4,3209000,2569.26,1494.3,352
2026-06-08,500097549,Bagnall Haus,D16,4,3097000,2479.58,1499.8,396
2026-06-08,60091792,Tanamera Crest,D16,4,2330000,1182.74,1508.7,471
2026-06-08,500137246,Archipelago,D16,1,890000,1688.8,1538.6,715
2026-06-08,25532195,Sceneca Residence,D16,1,1328000,2468.4,1502.2,417
2026-06-08,60179854,eCO,D16,1,815000,1484.52,1543.8,750
2026-06-08,20657401,eCO,D16,1,960000,1511.81,1539.8,723
2026-06-08,60147152,The Bayshore,D16,4,2400000,1675.98,1474.4,215
2026-06-08,23881247,eCO,D16,1,950000,1575.46,1529.7,648
2026-06-08,500164421,eCO,D16,1,880000,1602.91,1534.8,687
2026-06-08,500164283,eCO,D16,1,880000,1602.91,1534.8,687
2026-06-08,25328297,Grandeur Park Residences,D16,1,885000,1957.96,1532.2,668
2026-06-08,500144125,Bedok Residences,D16,1,1080000,1858.86,1519.1,561
2026-06-08,500094273,The Glades,D16,1,850000,1793.25,1521.8,583
2026-06-08,500164033,eCO,D16,1,880000,1602.91,1534.8,687
2026-06-08,500163992,Waterfront Isle,D16,4,2800000,2031.93,1512.4,503
2026-06-08,25560415,Bedok Residences,D16,1,1000000,1858.74,1519.1,561
2026-06-08,500128256,Bedok Residences,D16,1,1500000,1992.03,1511.4,495
2026-06-08,500136724,Costa Del Sol,D16,4,3600000,2306.21,1474.1,213
2026-06-08,60175954,Grandeur Park Residences,D16,1,900000,2142.86,1517.6,548
2026-06-08,25638896,eCO,D16,1,900000,1639.34,1531.8,664
2026-06-08,21863266,Waterfront Isle,D16,1,990000,1586.54,1551.6,797
2026-06-08,60097275,Bedok Residences,D16,1,1180000,2030.98,1505.4,443
2026-06-08,500148642,eCO,D16,1,880000,1602.91,1534.8,687
2026-06-08,500162746,Archipelago,D16,4,3600000,1672.09,1513.9,517
2026-06-08,500137061,Archipelago,D16,1,890000,1688.8,1538.6,715
2026-06-08,500129338,Archipelago,D16,4,3600000,1672.09,1512.7,506
2026-06-08,500156298,Sceneca Residence,D16,1,1200000,2591.79,1493.6,346
2026-06-08,25521836,Bedok Residences,D16,4,4520000,1438.12,1514.9,525
2026-06-08,500115760,Bedok Residences,D16,4,3300000,2189.78,1482.4,265
2026-06-08,60200825,Riviera Residences,D16,4,3200000,2123.42,1474.4,215
2026-06-08,500036522,Sceneca Residence,D16,1,1288000,2781.86,1484.9,282
2026-06-08,500162375,Waterfront Key,D16,4,2450000,1865.96,1513.1,509
2026-06-08,25627345,Grandeur Park Residences,D16,1,1068000,1504.23,1564.1,858
2026-06-08,500125044,Sceneca Residence,D16,1,1199999,2591.79,1493.6,347
2026-06-08,60069431,Archipelago,D16,1,830000,1574.95,1547.8,774
2026-06-08,25422353,The Glades,D16,1,820000,1814.16,1520.0,569
2026-06-08,60130680,Eastern Lagoon I,D16,1,1150000,1527.22,1477.4,233
2026-06-08,500062752,Sceneca Residence,D16,1,1328000,2468.4,1497.3,376
2026-06-08,500135031,Waterfront Gold,D16,1,958000,1648.88,1526.9,626
2026-06-08,500151034,Bagnall Haus,D16,4,3209000,2569.26,1494.3,352
2026-06-08,500160322,Freehold 4-bedroom beside TEL MRT !,D16,4,3209000,2569.26,1496.2,367
2026-06-08,24230910,Archipelago,D16,1,888000,1685.01,1537.8,709
2026-06-08,500139179,Casa Merah,D16,4,2530000,1655.76,1503.4,427
2026-06-08,500029881,Cascadale,D16,4,1600000,1228.88,1484.7,281
2026-06-08,60066824,Bagnall Haus,D16,4,3345000,2678.14,1488.2,306
2026-06-08,500160386,Grandeur Park Residences,D16,1,885888,2109.26,1520.3,571
2026-06-08,25372115,Riviera Residences,D16,4,4430000,1789.9,1480.0,249
2026-06-08,500160337,Urban Vista,D16,1,730000,1655.33,1531.2,660
2026-06-08,500084920,Sceneca Residence,D16,1,1230000,2656.59,1490.4,322
2026-06-08,24001304,eCO,D16,1,915000,1328.01,1550.7,792
2026-06-08,25431002,Bagnall Haus,D16,4,3319000,2657.33,1489.3,314
2026-06-08,60214563,The Baycourt,D16,4,2800000,1711.49,1465.2,166
2026-06-08,60175653,Waterfront Gold,D16,1,1090000,1634.18,1530.9,658
2026-06-08,24205638,East Village,D16,1,768000,1877.75,1482.7,267
2026-06-08,500025154,Sea Pavilion Residences,D16,1,890000,1969.03,1523.4,597
2026-06-08,500142691,Waterfront Key,D16,4,2950000,2045.77,1500.4,401
2026-06-08,500123359,Sceneca Residence,D16,1,1100000,2375.81,1505.8,447
2026-06-08,60128626,Urban Vista,D16,1,750000,1700.68,1527.2,628
2026-06-08,25540742,Bedok Residences,D16,1,1118888,2038.05,1504.8,438
2026-06-08,24372324,Waterfront Gold,D16,4,2549000,1849.78,1509.0,474
2026-06-08,60108206,Archipelago,D16,4,3700000,1456.12,1525.2,612
2026-06-08,60125030,Waterfront Gold,D16,1,980000,1686.75,1523.9,601
2026-06-08,500157423,Sceneca Residence,D16,1,1160000,2505.4,1498.1,382
2026-06-08,500122855,Urban Vista,D16,1,790000,1791.38,1518.6,557
2026-06-08,500048807,Archipelago,D16,1,899999,1349.32,1549.0,782
2026-06-08,500155272,Waterfront Key,D16,4,2950000,2045.77,1500.4,401
2026-06-08,25642662,eCO,D16,1,938000,1477.17,1540.4,727
2026-06-08,25472678,Optima @ Tanah Merah,D16,1,830000,1714.88,1514.3,520
2026-06-08,20398674,The Summit,D16,4,7448000,2000.0,1447.6,98
2026-06-08,500117044,Sceneca Residence,D16,1,1200000,2591.79,1493.6,346
2026-06-08,60135722,Waterfront Isle,D16,1,1350000,1928.57,1521.7,583
2026-06-08,500022310,Grandeur Park Residences,D16,1,899999,1898.73,1536.8,702
2026-06-08,500128892,The Bayshore,D16,4,2268000,1583.8,1479.4,245
2026-06-08,500154508,Archipelago,D16,4,3600000,1672.09,1513.9,517
2026-06-08,500156332,Sceneca Residence,D16,1,1420000,2639.41,1493.2,343
2026-06-08,24917507,Archipelago,D16,1,838000,1590.13,1546.5,767
2026-06-08,60131552,Bagnall Haus,D16,4,3209000,2569.26,1494.3,352
2026-06-08,500072827,Bedok Residences,D16,1,1080000,1858.86,1519.1,561
2026-06-08,500144118,Bedok Court,D16,1,1350000,1150.9,1461.6,150
2026-06-08,500062804,eCO,D16,1,888000,1446.25,1543.0,744
2026-06-08,500127174,The Bayshore,D16,4,2398000,1674.58,1474.6,216
2026-06-08,500145668,Bagnall Haus,D16,4,3209000,2569.26,1494.3,352
2026-06-08,60227248,Bayshore Park,D16,1,940000,1506.41,1465.2,166
2026-06-08,500153848,Urban Vista,D16,1,750000,1700.68,1527.2,628
2026-06-08,25596262,eCO,D16,1,888000,1446.25,1543.0,744
2026-06-08,500154594,Waterfront Key,D16,4,2950000,2045.77,1500.4,401
2026-06-08,60156917,Bedok Court,D16,1,1450000,1213.39,1456.8,130
2026-06-08,25643483,Idyllic East,D16,4,3380000,1774.28,1466.4,172
2026-06-08,500152634,Archipelago,D16,4,3600000,1672.09,1513.9,517
2026-06-08,500073963,Bedok Residences,D16,1,1080000,1858.86,1519.1,561
2026-06-08,500082246,Sceneca Residence,D16,1,1150000,2483.8,1494.5,353
2026-06-08,60069556,The Bayshore,D16,4,2088888,1458.72,1487.2,299
2026-06-08,500124018,Waterfront Isle,D16,1,1250000,1785.71,1533.7,679
2026-06-08,500005688,Changi Court,D16,4,1900000,1368.88,1498.0,382
2026-06-08,60098677,Bayshore Park,D16,1,828000,1326.92,1475.0,218
2026-06-08,500090097,Urban Vista,D16,1,815000,1848.07,1513.1,510
2026-06-08,500153010,Archipelago,D16,4,3600000,1672.09,1512.7,506
2026-06-08,500152763,Sceneca Residence,D16,1,1190000,2570.19,1494.7,355
2026-06-08,500087771,Uber 388,D16,1,1108888,1873.12,1515.4,529
2026-06-08,500150260,Bagnall Haus,D16,4,3209000,2569.26,1494.3,352
2026-06-08,500045397,eCO,D16,1,1050000,1500.0,1536.4,699
2026-06-08,25420574,"Doorstep to mrt, freehold, 1km to Temasek Pri, cheapest in D16!",D16,4,2950000,2361.89,1495.7,363
2026-06-08,60135573,The Bayshore,D16,4,2080000,1452.51,1487.7,302
2026-06-08,500117021,Sceneca Residence,D16,1,1100000,2375.81,1505.8,447
2026-06-08,25257580,Archipelago,D16,1,860000,1631.88,1542.1,738
2026-06-08,500080756,Bedok Residences,D16,1,1080000,1858.86,1519.1,561
2026-06-08,23554144,The Glades,D16,1,828000,1746.84,1525.6,615
2026-06-08,500034694,eCO,D16,1,950000,1604.73,1534.7,686
2026-06-08,60151269,Waterfront Isle,D16,1,998000,1496.25,1556.3,822
2026-06-08,500150524,Sceneca Residence,D16,1,1200000,2591.79,1493.6,346
2026-06-08,500100674,Eastwood Regency,D16,1,938000,1978.9,1490.1,320
2026-06-08,500149648,Eastern Lagoon I,D16,1,1050000,1456.31,1480.9,255
2026-06-08,500113245,Bedok Residences,D16,1,1500000,1992.03,1511.4,495
2026-06-08,25428114,Eastern Lagoon I,D16,1,1228000,1779.71,1465.8,169
2026-06-08,500055256,Bayshore Park,D16,1,820000,1314.1,1475.8,223
2026-06-08,500113671,Casa Merah,D16,4,2530000,1609.41,1506.6,453
2026-06-08,60173524,Archipelago,D16,1,850000,1612.9,1544.8,756
2026-06-08,500133387,Archipelago,D16,1,890000,1688.8,1537.4,706
2026-06-08,60187815,Sea Pavilion Residences,D16,1,899999,1991.15,1522.0,585
2026-06-08,60093938,Kew Gate,D16,4,2500000,1132.76,1481.0,255
2026-06-08,500025143,Sea Pavilion Residences,D16,1,890000,1969.03,1523.4,597
2026-06-08,60218535,The Glades,D16,1,828000,1831.86,1518.5,556
2026-06-08,60085344,Bagnall Haus,D16,4,3319000,2657.33,1489.3,314
2026-06-08,60192458,Sceneca Residence,D16,1,1388000,2579.93,1496.2,367
2026-06-08,25461114,Laguna Green,D16,4,2350000,1465.09,1470.8,194
2026-06-08,25474238,eCO,D16,1,968000,1473.36,1538.7,715
2026-06-08,500145256,Archipelago,D16,1,848000,1609.11,1543.9,750
2026-06-08,60026464,eCO,D16,1,888000,1617.49,1533.5,678
2026-06-08,25307046,Bedok Court,D16,4,2690000,1115.72,1454.9,122
2026-06-08,500144292,The Bayshore,D16,4,2400000,1675.98,1474.4,215
2026-06-08,60223234,The Glades,D16,1,900000,1672.86,1533.6,678
2026-06-08,25637618,Bagnall Haus,D16,4,3319000,2657.33,1489.3,314
2026-06-08,60238683,The Glades,D16,4,2950000,1514.37,1520.1,569
2026-06-08,60033352,Bayshore Park,D16,1,880000,1410.26,1470.3,192
2026-06-08,500105648,Grandeur Park Residences,D16,4,2750000,2221.32,1500.2,399
2026-06-08,60034626,Grandeur Park Residences,D16,1,900000,1991.15,1529.6,647
2026-06-08,500095097,eCO,D16,1,950000,1604.73,1534.7,686
2026-06-08,25501374,Bagnall Haus,D16,1,1367000,2761.62,1496.6,370
2026-06-08,25505062,Bagnall Haus,D16,4,3097000,2479.58,1499.8,396
2026-06-08,25373147,Waterfront Isle,D16,1,960000,1621.62,1551.7,797
2026-06-08,25622101,eCO,D16,1,900000,1549.05,1538.9,717
2026-06-08,60229434,The Glades,D16,4,2950000,1514.37,1520.1,569
2026-06-08,500050093,Bagnall Haus,D16,4,3209000,2569.26,1494.3,352
2026-06-08,25466775,Bagnall Haus,D16,4,3381000,2706.97,1486.7,295
2026-06-08,25630864,"⭐️BEST BUY , CHEAP 4 BED, MRT , READY SOON",D16,4,2988000,1968.38,1509.3,477
2026-06-08,500050087,Bagnall Haus,D16,4,3208999,2569.25,1494.3,352
2026-06-08,500110791,Bagnall Haus,D16,4,3209000,2569.26,1494.3,352
2026-06-08,60198641,eCO,D16,1,980000,1400.0,1544.8,756
2026-06-08,60229099,The Glades,D16,4,2950000,1514.37,1520.1,569
2026-06-08,500011275,Parbury Hill Condominium,D16,4,4518000,1979.84,1445.8,93
2026-06-08,60231541,Bagnall Haus,D16,4,3209000,2569.26,1494.3,352
2026-06-08,500088869,eCO,D16,1,1000000,1428.57,1540.1,725
2026-06-08,25567898,Bagnall Haus,D16,4,3319000,2657.33,1489.3,314
2026-06-08,25567213,Bagnall Haus,D16,1,1367000,2761.62,1496.6,370
2026-06-08,23336356,Waterfront Isle,D16,1,930000,1570.95,1555.7,819
2026-06-08,25465467,Bagnall Haus,D16,4,3209000,2569.26,1494.3,352
2026-06-08,60213442,The Bayshore,D16,4,2400000,1675.98,1474.4,215
2026-06-08,60143374,Bayshore Park,D16,1,888000,1423.08,1469.6,188
2026-06-08,500132151,Bagnall Court,D16,1,1367000,2761.62,1466.9,174
2026-06-08,500132146,Bagnall Haus,D16,4,3209000,2569.26,1499.2,391
2026-06-08,500044400,Waterfront Isle,D16,1,988000,1668.92,1548.0,776
2026-06-08,500077121,Watercolours,D18,4,1980000,1194.93,1526.8,624
2026-06-08,60246330,Pasir Ris 8,D18,1,1050000,1951.67,1531.7,664
2026-06-08,60246347,Pasir Ris 8,D18,1,1050000,1951.67,1531.7,664
2026-06-08,500113886,The Tapestry,D18,1,780000,1768.71,1524.1,603
2026-06-08,60242911,Pinery Residences,D18,4,3375000,2429.81,1503.2,425
2026-06-08,500116008,CityLife @ Tampines,D18,4,2680000,1944.85,1484.6,280
2026-06-08,500164922,The Tampines Trilliant,D18,4,2850000,1431.44,1509.2,476
2026-06-08,24263462,Coco Palms,D18,1,828000,1788.34,1534.3,683
2026-06-08,25205789,Pasir Ris 8,D18,1,1055555,1962.0,1525.3,613
2026-06-08,500164415,Pinery Residences,D18,4,2972000,2487.03,1501.8,413
2026-06-08,60219061,Treasure at Tampines,D18,1,808000,1745.14,1529.1,643
2026-06-08,500146012,Vue 8 Residence,D18,4,2070000,1576.54,1523.7,599
2026-06-08,500148184,Treasure at Tampines,D18,4,2600000,1963.75,1496.1,366
2026-06-08,500044644,The Santorini,D18,1,820000,1555.98,1542.7,742
2026-06-08,500163091,Savannah Condopark,D18,4,1848000,1271.85,1507.2,458
2026-06-08,500025608,NV Residences,D18,4,2188000,1505.85,1510.4,486
2026-06-08,60192457,The Santorini,D18,1,758000,1438.33,1556.2,821
2026-06-08,500085570,Stratum,D18,4,2250000,1306.62,1534.3,683
2026-06-08,25034615,Pasir Ris 8,D18,1,1028000,1988.39,1523.1,595
2026-06-08,500135341,Sea Horizon,D18,4,2498888,1579.58,1508.6,471
2026-06-08,500010383,D'Nest,D18,4,2550000,1558.68,1521.7,583
2026-06-08,500010392,D'Nest,D18,4,2550000,1558.68,1521.7,583
2026-06-08,500144981,Coco Palms,D18,4,2400000,1906.27,1502.8,422
2026-06-08,60180387,Treasure at Tampines,D18,1,800000,1652.89,1539.7,722
2026-06-08,500053795,Whitewater,D18,4,1630000,1202.06,1500.1,398
2026-06-08,500131422,The Tampines Trilliant,D18,4,3300000,1675.13,1488.7,309
2026-06-08,500123479,Q Bay Residences,D18,1,945000,1567.16,1534.3,684
2026-06-08,500150304,The Tampines Trilliant,D18,4,2350000,1804.92,1490.2,321
2026-06-08,500068182,Watercolours,D18,4,1650000,1332.79,1518.3,554
2026-06-08,500157273,Pasir Ris 8,D18,1,1000000,1858.74,1540.1,725
2026-06-08,500058727,Ripple Bay,D18,4,3680000,1378.28,1514.2,519
2026-06-08,500158119,Sea Horizon,D18,4,1748888,1343.23,1525.3,613
2026-06-08,500161971,Treasure at Tampines,D18,4,2750000,2044.61,1487.2,298
2026-06-08,60225206,D'Nest,D18,1,800000,1652.89,1534.7,687
2026-06-08,500152963,NV Residences,D18,1,750000,1482.21,1532.6,671
2026-06-08,500138635,Watercolours,D18,4,1968888,1187.51,1527.2,628
2026-06-08,500111042,Tenet,D18,4,2400000,1755.67,1514.8,524
2026-06-08,500032511,Coco Palms,D18,4,2150000,1707.7,1523.6,599
2026-06-08,500157418,D'Nest,D18,4,2250000,1573.43,1523.5,598
2026-06-08,60125048,The Tapestry,D18,1,815000,1719.41,1529.8,649
2026-06-08,60196178,Coastal Cabana,D18,4,1947000,1614.43,1517.9,550
2026-06-08,500131550,Q Bay Residences,D18,1,945000,1567.16,1534.3,684
2026-06-08,23353283,The Tapestry,D18,1,810000,1708.86,1531.1,659
2026-06-08,500148727,Treasure at Tampines,D18,1,799888,1727.62,1531.3,660
2026-06-08,500144055,Ripple Bay,D18,1,830000,1542.75,1541.7,736
2026-06-08,25456855,PARKTOWN Residence,D18,4,3322000,2220.59,1496.1,366
2026-06-08,24388217,The Palette,D18,4,2380000,1687.94,1502.5,419
2026-06-08,500104019,Coco Palms,D18,1,828888,1790.25,1534.2,682
2026-06-08,24812013,Sea Horizon,D18,4,1900000,1367.89,1523.8,601
2026-06-08,60227682,Simei Green Condominium,D18,4,1650000,1216.81,1480.8,255
2026-06-08,25592617,Pasir Ris 8,D18,1,1040000,2011.61,1520.9,576
2026-06-08,500116364,Ripple Bay,D18,1,818000,1520.45,1544.2,752
2026-06-08,500162415,The Tapestry,D18,1,725000,1647.73,1538.2,712
2026-06-08,25562808,Pasir Ris 8,D18,1,1080000,2007.43,1526.7,624
2026-06-08,500158097,Livia,D18,4,2100000,1364.52,1524.8,608
2026-06-08,60176346,The Eden @ Tampines,D18,4,1750000,1290.56,1486.2,291
2026-06-08,23967916,Treasure at Tampines,D18,1,799000,1725.7,1531.4,661
2026-06-08,500162077,Ripple Bay,D18,1,725000,1497.93,1544.8,756
2026-06-08,500045962,Seastrand,D18,1,768000,1347.37,1538.5,714
